rank_key,row,julich_component_id,julich_asset_file,julich_region_name,julich_hemisphere,rank,g3_component_index,canonical_g3_id,g3_region_name,g3_hemisphere,joint_weighted_mass,g4_mass_weighted_g3_probability,g3_mass_weighted_g4_probability,probability_cosine,soft_dice,hemisphere_relation
joint_mass,21,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_45_IFG,AREA_45_IFG_RIGHT.nii.gz,Area 45 (IFG) right,right,7,38,NGIQ-BR-00000054,IFG_R_6_5,right,269.00131795562794,0.05690984824815922,0.050381861922632665,0.10118614176506606,0.09646927991162828,same
joint_mass,21,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_45_IFG,AREA_45_IFG_RIGHT.nii.gz,Area 45 (IFG) right,right,8,18,NGIQ-BR-00000036,MFG_R_7_2,right,241.94777601918247,0.05118640801418876,0.036359639936653504,0.09067986413638496,0.0863575403292316,same
joint_mass,21,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_45_IFG,AREA_45_IFG_RIGHT.nii.gz,Area 45 (IFG) right,right,9,40,NGIQ-BR-00000056,IFG_R_6_6,right,190.8433487904627,0.040374768798074306,0.07427726452513495,0.135648496286772,0.1287902963345082,same
joint_mass,21,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_45_IFG,AREA_45_IFG_RIGHT.nii.gz,Area 45 (IFG) right,right,10,16,NGIQ-BR-00000034,MFG_R_7_1,right,69.99241364966389,0.014807576667642212,0.007587970663765789,0.02505581857495963,0.023507524558596865,same
g4_weighted,21,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_45_IFG,AREA_45_IFG_RIGHT.nii.gz,Area 45 (IFG) right,right,1,32,NGIQ-BR-00000048,IFG_R_6_2,right,1079.2072698872514,0.22831680686309716,0.2946820275864739,0.5988118471319444,0.5970287996371806,same
g4_weighted,21,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_45_IFG,AREA_45_IFG_RIGHT.nii.gz,Area 45 (IFG) right,right,2,34,NGIQ-BR-00000050,IFG_R_6_3,right,846.1339423328891,0.17900787483771502,0.25568212460041057,0.5627483288190112,0.5444619985706615,same
g4_weighted,21,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_45_IFG,AREA_45_IFG_RIGHT.nii.gz,Area 45 (IFG) right,right,3,36,NGIQ-BR-00000052,IFG_R_6_4,right,662.3632085816234,0.14012938662167393,0.17824834860264213,0.3920748631816104,0.38815820253385397,same
g4_weighted,21,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_45_IFG,AREA_45_IFG_RIGHT.nii.gz,Area 45 (IFG) right,right,4,22,NGIQ-BR-00000040,MFG_R_7_4,right,604.4939786459959,0.12788658751978388,0.07104823237769772,0.2184838768916378,0.2056568143133316,same
g4_weighted,21,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_45_IFG,AREA_45_IFG_RIGHT.nii.gz,Area 45 (IFG) right,right,5,30,NGIQ-BR-00000004,IFG_R_6_1,right,359.5045518846553,0.07605668867262952,0.12346133962769551,0.20701461094249307,0.20566817492416942,same
g4_weighted,21,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_45_IFG,AREA_45_IFG_RIGHT.nii.gz,Area 45 (IFG) right,right,6,24,NGIQ-BR-00000042,MFG_R_7_5,right,326.88137893589493,0.0691549387630114,0.041598249032438035,0.14429199334408901,0.14265268482847407,same
g4_weighted,21,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_45_IFG,AREA_45_IFG_RIGHT.nii.gz,Area 45 (IFG) right,right,7,38,NGIQ-BR-00000054,IFG_R_6_5,right,269.00131795562794,0.05690984824815922,0.050381861922632665,0.10118614176506606,0.09646927991162828,same
g4_weighted,21,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_45_IFG,AREA_45_IFG_RIGHT.nii.gz,Area 45 (IFG) right,right,8,18,NGIQ-BR-00000036,MFG_R_7_2,right,241.94777601918247,0.05118640801418876,0.036359639936653504,0.09067986413638496,0.0863575403292316,same
g4_weighted,21,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_45_IFG,AREA_45_IFG_RIGHT.nii.gz,Area 45 (IFG) right,right,9,40,NGIQ-BR-00000056,IFG_R_6_6,right,190.8433487904627,0.040374768798074306,0.07427726452513495,0.135648496286772,0.1287902963345082,same
g4_weighted,21,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_45_IFG,AREA_45_IFG_RIGHT.nii.gz,Area 45 (IFG) right,right,10,16,NGIQ-BR-00000034,MFG_R_7_1,right,69.99241364966389,0.014807576667642212,0.007587970663765789,0.02505581857495963,0.023507524558596865,same
joint_mass,22,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_LEFT.nii.gz,Area 4a (PreCG) left,left,1,67,NGIQ-BR-00000083,PCL_L_2_2,left,863.2136113139887,0.33212274352890375,0.1856772081165283,0.4622237818915116,0.39996760190961456,same
joint_mass,22,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_LEFT.nii.gz,Area 4a (PreCG) left,left,2,57,NGIQ-BR-00000073,PrG_L_6_3,left,469.81018763768725,0.18076018080685835,0.08659015437616968,0.2788506349230084,0.2530317087980437,same
joint_mass,22,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_LEFT.nii.gz,Area 4a (PreCG) left,left,3,59,NGIQ-BR-00000075,PrG_L_6_4,left,319.6438976860978,0.12298347345355236,0.07176525265151257,0.2704859890206162,0.2693122803620902,same
joint_mass,22,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_LEFT.nii.gz,Area 4a (PreCG) left,left,4,53,NGIQ-BR-00000069,PrG_L_6_1,left,248.00261719959857,0.09541938234882462,0.031730428940403135,0.11359823918598917,0.09011474557229146,same
joint_mass,22,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_LEFT.nii.gz,Area 4a (PreCG) left,left,5,65,NGIQ-BR-00000081,PCL_L_2_1,left,109.29094895696058,0.04204985803596179,0.02444446661876308,0.060649841412804543,0.05340318985913143,same
joint_mass,22,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_LEFT.nii.gz,Area 4a (PreCG) left,left,6,55,NGIQ-BR-00000071,PrG_L_6_2,left,82.30523424171399,0.0316670634532013,0.012930540733354798,0.042755716067636056,0.03642662046578738,same
joint_mass,22,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_LEFT.nii.gz,Area 4a (PreCG) left,left,7,161,NGIQ-BR-00000169,PoG_L_4_4,left,53.97789528589537,0.02076807691317382,0.010553165715638153,0.03147386834174682,0.028343603845438357,same
joint_mass,22,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_LEFT.nii.gz,Area 4a (PreCG) left,left,8,155,NGIQ-BR-00000163,PoG_L_4_1,left,31.734310342379583,0.012209823937860758,0.004052465269045821,0.013968900402437827,0.010810632765199044,same
joint_mass,22,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_LEFT.nii.gz,Area 4a (PreCG) left,left,9,159,NGIQ-BR-00000167,PoG_L_4_3,left,8.205328319377827,0.0031570124906150332,0.001143923809498214,0.0038457050647391516,0.003093105561928477,same
joint_mass,22,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_LEFT.nii.gz,Area 4a (PreCG) left,left,10,61,NGIQ-BR-00000077,PrG_L_6_5,left,6.21020849784098,0.002389387119429026,0.0015497530080358004,0.0035087752170280583,0.003115570430111172,same
g4_weighted,22,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_LEFT.nii.gz,Area 4a (PreCG) left,left,1,67,NGIQ-BR-00000083,PCL_L_2_2,left,863.2136113139887,0.33212274352890375,0.1856772081165283,0.4622237818915116,0.39996760190961456,same
g4_weighted,22,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_LEFT.nii.gz,Area 4a (PreCG) left,left,2,57,NGIQ-BR-00000073,PrG_L_6_3,left,469.81018763768725,0.18076018080685835,0.08659015437616968,0.2788506349230084,0.2530317087980437,same
g4_weighted,22,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_LEFT.nii.gz,Area 4a (PreCG) left,left,3,59,NGIQ-BR-00000075,PrG_L_6_4,left,319.6438976860978,0.12298347345355236,0.07176525265151257,0.2704859890206162,0.2693122803620902,same
g4_weighted,22,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_LEFT.nii.gz,Area 4a (PreCG) left,left,4,53,NGIQ-BR-00000069,PrG_L_6_1,left,248.00261719959857,0.09541938234882462,0.031730428940403135,0.11359823918598917,0.09011474557229146,same
g4_weighted,22,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_LEFT.nii.gz,Area 4a (PreCG) left,left,5,65,NGIQ-BR-00000081,PCL_L_2_1,left,109.29094895696058,0.04204985803596179,0.02444446661876308,0.060649841412804543,0.05340318985913143,same
g4_weighted,22,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_LEFT.nii.gz,Area 4a (PreCG) left,left,6,55,NGIQ-BR-00000071,PrG_L_6_2,left,82.30523424171399,0.0316670634532013,0.012930540733354798,0.042755716067636056,0.03642662046578738,same
g4_weighted,22,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_LEFT.nii.gz,Area 4a (PreCG) left,left,7,161,NGIQ-BR-00000169,PoG_L_4_4,left,53.97789528589537,0.02076807691317382,0.010553165715638153,0.03147386834174682,0.028343603845438357,same
g4_weighted,22,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_LEFT.nii.gz,Area 4a (PreCG) left,left,8,155,NGIQ-BR-00000163,PoG_L_4_1,left,31.734310342379583,0.012209823937860758,0.004052465269045821,0.013968900402437827,0.010810632765199044,same
g4_weighted,22,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_LEFT.nii.gz,Area 4a (PreCG) left,left,9,159,NGIQ-BR-00000167,PoG_L_4_3,left,8.205328319377827,0.0031570124906150332,0.001143923809498214,0.0038457050647391516,0.003093105561928477,same
g4_weighted,22,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_LEFT.nii.gz,Area 4a (PreCG) left,left,10,61,NGIQ-BR-00000077,PrG_L_6_5,left,6.21020849784098,0.002389387119429026,0.0015497530080358004,0.0035087752170280583,0.003115570430111172,same
joint_mass,23,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_RIGHT.nii.gz,Area 4a (PreCG) right,right,1,58,NGIQ-BR-00000074,PrG_R_6_3,right,1502.093718072461,0.19683402936597058,0.2303051072419018,0.5175542974984133,0.5171709116173663,same
joint_mass,23,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_RIGHT.nii.gz,Area 4a (PreCG) right,right,2,68,NGIQ-BR-00000084,PCL_R_2_2,right,1248.9060815791136,0.1636563773479704,0.23595440411333202,0.36767822483120716,0.3650982821441314,same
joint_mass,23,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_RIGHT.nii.gz,Area 4a (PreCG) right,right,3,60,NGIQ-BR-00000076,PrG_R_6_4,right,862.7741057754085,0.11305772844208348,0.21578180106564376,0.40530627846122635,0.38188133657755174,same
joint_mass,23,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_RIGHT.nii.gz,Area 4a (PreCG) right,right,4,54,NGIQ-BR-00000070,PrG_R_6_1,right,779.5717202400672,0.10215490620087352,0.12756688279689585,0.28608520102603435,0.28461644936727615,same
joint_mass,23,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_RIGHT.nii.gz,Area 4a (PreCG) right,right,5,162,NGIQ-BR-00000170,PoG_R_4_4,right,646.0771293830975,0.08466180447173664,0.14223648180766083,0.2464257984144908,0.2440254561260054,same
joint_mass,23,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_RIGHT.nii.gz,Area 4a (PreCG) right,right,6,156,NGIQ-BR-00000164,PoG_R_4_1,right,581.0175352965064,0.07613640961860375,0.08081761173555185,0.17095626748864579,0.16974546546184113,same
joint_mass,23,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_RIGHT.nii.gz,Area 4a (PreCG) right,right,7,66,NGIQ-BR-00000082,PCL_R_2_1,right,452.8466871432865,0.059340929958635415,0.09465796984152293,0.1434870904956403,0.14333995796951748,same
joint_mass,23,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_RIGHT.nii.gz,Area 4a (PreCG) right,right,8,56,NGIQ-BR-00000072,PrG_R_6_2,right,228.37044825481965,0.0299256131473553,0.04062521990540312,0.07732457849966988,0.07730745666585041,same
joint_mass,23,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_RIGHT.nii.gz,Area 4a (PreCG) right,right,9,160,NGIQ-BR-00000168,PoG_R_4_3,right,83.00762310864029,0.0108773006157911,0.011904213064483369,0.023870182977747994,0.023630531493201035,same
joint_mass,23,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_RIGHT.nii.gz,Area 4a (PreCG) right,right,10,62,NGIQ-BR-00000078,PrG_R_6_5,right,79.41226757772701,0.010406166020367173,0.01758003360150874,0.027359138385180632,0.02733897832696883,same
g4_weighted,23,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_RIGHT.nii.gz,Area 4a (PreCG) right,right,1,58,NGIQ-BR-00000074,PrG_R_6_3,right,1502.093718072461,0.19683402936597058,0.2303051072419018,0.5175542974984133,0.5171709116173663,same
g4_weighted,23,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_RIGHT.nii.gz,Area 4a (PreCG) right,right,2,68,NGIQ-BR-00000084,PCL_R_2_2,right,1248.9060815791136,0.1636563773479704,0.23595440411333202,0.36767822483120716,0.3650982821441314,same
g4_weighted,23,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_RIGHT.nii.gz,Area 4a (PreCG) right,right,3,60,NGIQ-BR-00000076,PrG_R_6_4,right,862.7741057754085,0.11305772844208348,0.21578180106564376,0.40530627846122635,0.38188133657755174,same
g4_weighted,23,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_RIGHT.nii.gz,Area 4a (PreCG) right,right,4,54,NGIQ-BR-00000070,PrG_R_6_1,right,779.5717202400672,0.10215490620087352,0.12756688279689585,0.28608520102603435,0.28461644936727615,same
g4_weighted,23,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_RIGHT.nii.gz,Area 4a (PreCG) right,right,5,162,NGIQ-BR-00000170,PoG_R_4_4,right,646.0771293830975,0.08466180447173664,0.14223648180766083,0.2464257984144908,0.2440254561260054,same
g4_weighted,23,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_RIGHT.nii.gz,Area 4a (PreCG) right,right,6,156,NGIQ-BR-00000164,PoG_R_4_1,right,581.0175352965064,0.07613640961860375,0.08081761173555185,0.17095626748864579,0.16974546546184113,same
g4_weighted,23,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_RIGHT.nii.gz,Area 4a (PreCG) right,right,7,66,NGIQ-BR-00000082,PCL_R_2_1,right,452.8466871432865,0.059340929958635415,0.09465796984152293,0.1434870904956403,0.14333995796951748,same
g4_weighted,23,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_RIGHT.nii.gz,Area 4a (PreCG) right,right,8,56,NGIQ-BR-00000072,PrG_R_6_2,right,228.37044825481965,0.0299256131473553,0.04062521990540312,0.07732457849966988,0.07730745666585041,same
g4_weighted,23,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_RIGHT.nii.gz,Area 4a (PreCG) right,right,9,160,NGIQ-BR-00000168,PoG_R_4_3,right,83.00762310864029,0.0108773006157911,0.011904213064483369,0.023870182977747994,0.023630531493201035,same
g4_weighted,23,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,AREA_4A_PRECG_RIGHT.nii.gz,Area 4a (PreCG) right,right,10,62,NGIQ-BR-00000078,PrG_R_6_5,right,79.41226757772701,0.010406166020367173,0.01758003360150874,0.027359138385180632,0.02733897832696883,same
joint_mass,24,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4P_PRECG,AREA_4P_PRECG_LEFT.nii.gz,Area 4p (PreCG) left,left,1,53,NGIQ-BR-00000069,PrG_L_6_1,left,588.6810165673528,0.3565283340313868,0.07531816146005134,0.349188700353187,0.2322395885145771,same
joint_mass,24,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4P_PRECG,AREA_4P_PRECG_LEFT.nii.gz,Area 4p (PreCG) left,left,2,57,NGIQ-BR-00000073,PrG_L_6_3,left,529.9751671464982,0.3209737669519844,0.09767908986712306,0.40735170919789554,0.32326416963372046,same
joint_mass,24,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4P_PRECG,AREA_4P_PRECG_LEFT.nii.gz,Area 4p (PreCG) left,left,3,155,NGIQ-BR-00000163,PoG_L_4_1,left,242.40505694453992,0.1468100188063941,0.030955078705364496,0.13817823681720015,0.0891786316389453,same
joint_mass,24,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4P_PRECG,AREA_4P_PRECG_LEFT.nii.gz,Area 4p (PreCG) left,left,4,59,NGIQ-BR-00000075,PrG_L_6_4,left,76.81944088079602,0.046524869169650276,0.017247213612606484,0.08418104502424786,0.07922682606974303,same
joint_mass,24,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4P_PRECG,AREA_4P_PRECG_LEFT.nii.gz,Area 4p (PreCG) left,left,5,161,NGIQ-BR-00000169,PoG_L_4_4,left,64.05865507982652,0.03879643632654618,0.012524045241070413,0.04837008030537244,0.03796886443717009,same
joint_mass,24,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4P_PRECG,AREA_4P_PRECG_LEFT.nii.gz,Area 4p (PreCG) left,left,6,55,NGIQ-BR-00000071,PrG_L_6_2,left,13.67405691482158,0.008281545682786455,0.0021482588751044443,0.009198752353353557,0.006695731879784193,same
joint_mass,24,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4P_PRECG,AREA_4P_PRECG_LEFT.nii.gz,Area 4p (PreCG) left,left,7,159,NGIQ-BR-00000167,PoG_L_4_3,left,13.4327301972893,0.0081353887486615,0.0018726880023747798,0.008152843722685278,0.005515378911135952,same
joint_mass,24,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4P_PRECG,AREA_4P_PRECG_LEFT.nii.gz,Area 4p (PreCG) left,left,8,63,NGIQ-BR-00000079,PrG_L_6_6,left,3.541609717462063,0.0021449378811617447,0.0006298184739331397,0.0023104734163557823,0.001646349813167468,same
joint_mass,24,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4P_PRECG,AREA_4P_PRECG_LEFT.nii.gz,Area 4p (PreCG) left,left,9,157,NGIQ-BR-00000165,PoG_L_4_2,left,1.6230895345041816,0.0009830067412312194,0.00030503065793156787,0.0010530811669370859,0.0007474965825044458,same
joint_mass,24,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4P_PRECG,AREA_4P_PRECG_LEFT.nii.gz,Area 4p (PreCG) left,left,10,61,NGIQ-BR-00000077,PrG_L_6_5,left,0.5964154063306274,0.00036121258410815857,0.00014883503030874436,0.0004363781872535996,0.0003358183585998986,same
g4_weighted,24,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4P_PRECG,AREA_4P_PRECG_LEFT.nii.gz,Area 4p (PreCG) left,left,1,53,NGIQ-BR-00000069,PrG_L_6_1,left,588.6810165673528,0.3565283340313868,0.07531816146005134,0.349188700353187,0.2322395885145771,same
g4_weighted,24,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4P_PRECG,AREA_4P_PRECG_LEFT.nii.gz,Area 4p (PreCG) left,left,2,57,NGIQ-BR-00000073,PrG_L_6_3,left,529.9751671464982,0.3209737669519844,0.09767908986712306,0.40735170919789554,0.32326416963372046,same
g4_weighted,24,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4P_PRECG,AREA_4P_PRECG_LEFT.nii.gz,Area 4p (PreCG) left,left,3,155,NGIQ-BR-00000163,PoG_L_4_1,left,242.40505694453992,0.1468100188063941,0.030955078705364496,0.13817823681720015,0.0891786316389453,same
g4_weighted,24,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4P_PRECG,AREA_4P_PRECG_LEFT.nii.gz,Area 4p (PreCG) left,left,4,59,NGIQ-BR-00000075,PrG_L_6_4,left,76.81944088079602,0.046524869169650276,0.017247213612606484,0.08418104502424786,0.07922682606974303,same
g4_weighted,24,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4P_PRECG,AREA_4P_PRECG_LEFT.nii.gz,Area 4p (PreCG) left,left,5,161,NGIQ-BR-00000169,PoG_L_4_4,left,64.05865507982652,0.03879643632654618,0.012524045241070413,0.04837008030537244,0.03796886443717009,same
g4_weighted,24,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4P_PRECG,AREA_4P_PRECG_LEFT.nii.gz,Area 4p (PreCG) left,left,6,55,NGIQ-BR-00000071,PrG_L_6_2,left,13.67405691482158,0.008281545682786455,0.0021482588751044443,0.009198752353353557,0.006695731879784193,same
g4_weighted,24,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4P_PRECG,AREA_4P_PRECG_LEFT.nii.gz,Area 4p (PreCG) left,left,7,159,NGIQ-BR-00000167,PoG_L_4_3,left,13.4327301972893,0.0081353887486615,0.0018726880023747798,0.008152843722685278,0.005515378911135952,same
g4_weighted,24,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4P_PRECG,AREA_4P_PRECG_LEFT.nii.gz,Area 4p (PreCG) left,left,8,63,NGIQ-BR-00000079,PrG_L_6_6,left,3.541609717462063,0.0021449378811617447,0.0006298184739331397,0.0023104734163557823,0.001646349813167468,same
g4_weighted,24,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4P_PRECG,AREA_4P_PRECG_LEFT.nii.gz,Area 4p (PreCG) left,left,9,157,NGIQ-BR-00000165,PoG_L_4_2,left,1.6230895345041816,0.0009830067412312194,0.00030503065793156787,0.0010530811669370859,0.0007474965825044458,same
g4_weighted,24,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4P_PRECG,AREA_4P_PRECG_LEFT.nii.gz,Area 4p (PreCG) left,left,10,61,NGIQ-BR-00000077,PrG_L_6_5,left,0.5964154063306274,0.00036121258410815857,0.00014883503030874436,0.0004363781872535996,0.0003358183585998986,same
joint_mass,25,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4P_PRECG,AREA_4P_PRECG_RIGHT.nii.gz,Area 4p (PreCG) right,right,1,58,NGIQ-BR-00000074,PrG_R_6_3,right,541.0679926916189,0.3959349252678633,0.08295802091623727,0.45387155228651066,0.32776569362792934,same
joint_mass,25,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4P_PRECG,AREA_4P_PRECG_RIGHT.nii.gz,Area 4p (PreCG) right,right,2,54,NGIQ-BR-00000070,PrG_R_6_1,right,375.88272553361577,0.2750580349491411,0.06150837228774588,0.33582568843323085,0.2530585465237333,same
joint_mass,25,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4P_PRECG,AREA_4P_PRECG_RIGHT.nii.gz,Area 4p (PreCG) right,right,3,156,NGIQ-BR-00000164,PoG_R_4_1,right,196.57480672044693,0.14384667446548519,0.027342903512226843,0.1408140128165308,0.0906205275621411,same
joint_mass,25,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4P_PRECG,AREA_4P_PRECG_RIGHT.nii.gz,Area 4p (PreCG) right,right,4,60,NGIQ-BR-00000076,PrG_R_6_4,right,47.87854098217991,0.03503586758368487,0.011974533932314603,0.054758225591708905,0.04761163058544077,same
joint_mass,25,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4P_PRECG,AREA_4P_PRECG_RIGHT.nii.gz,Area 4p (PreCG) right,right,5,162,NGIQ-BR-00000170,PoG_R_4_4,right,37.500446720879836,0.027441535575003968,0.008255874361141136,0.03482254241118136,0.02690298276076016,same
joint_mass,25,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4P_PRECG,AREA_4P_PRECG_RIGHT.nii.gz,Area 4p (PreCG) right,right,6,160,NGIQ-BR-00000168,PoG_R_4_3,right,15.727707050075182,0.01150899443252693,0.002255527489262414,0.011010965736387955,0.0069620552264247374,same
joint_mass,25,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4P_PRECG,AREA_4P_PRECG_RIGHT.nii.gz,Area 4p (PreCG) right,right,7,56,NGIQ-BR-00000072,PrG_R_6_2,right,6.847910155906109,0.005011064842944877,0.0012181867579719031,0.005644921941104685,0.004027263699483133,same
